transaction_id,client_id,transaction_date,amount,mcc_code,category,merchant_name,bank_account,status,response_code,balance
118929,86,2025-11-05 07:00,12300,5411,Supermarket,Unimart,77853916,SUCCESS,0,9647551
118930,86,2025-11-12 07:32,5400,5812,Restaurant,Pizza di Roma,77853916,SUCCESS,0,9467192
118931,86,2025-11-14 11:31,11100,5411,Supermarket,Carrefour,77853916,SUCCESS,0,9653022
118932,86,2025-11-15 07:22,7200,5912,Pharmacy,PharmAm,77853916,SUCCESS,0,9601613
118933,86,2025-11-16 10:00,7700,5812,Restaurant,Mer Taghe,77853916,SUCCESS,0,9451756
118934,86,2025-11-19 21:55,12000,5812,Restaurant,Pizza di Roma,77853916,SUCCESS,0,9252420
118936,87,2024-01-05 17:12,10300,5912,Pharmacy,Nor Pharma,51946203,SUCCESS,0,2002280
118937,87,2024-01-10 14:30,22300,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,1982174
118938,87,2024-01-12 09:44,33900,5211,Repair / Hardware,StroiMag,51946203,SUCCESS,0,1917166
118939,87,2024-01-12 22:03,6900,5912,Pharmacy,PharmAm,51946203,SUCCESS,0,1961782
118940,87,2024-01-21 10:56,4400,5912,Pharmacy,ArmPharm,51946203,SUCCESS,0,1914611
118941,87,2024-01-25 11:15,8600,5411,Supermarket,Rossia,51946203,SUCCESS,0,1876085
118942,87,2024-01-25 21:31,23000,5680,Clothing,Reserved,51946203,SUCCESS,0,1901205
118943,87,2024-01-26 07:46,13100,5411,Supermarket,SAS Supermarket,51946203,SUCCESS,0,1813210
118944,87,2024-01-26 15:12,9400,5912,Pharmacy,Nor Pharma,51946203,SUCCESS,0,1881082
118945,87,2024-02-07 19:43,7200,5912,Pharmacy,ArmPharm,51946203,SUCCESS,0,2352337
118946,87,2024-02-11 15:17,10400,5912,Pharmacy,Vita,51946203,SUCCESS,0,2394977
118947,87,2024-02-12 17:48,12800,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,2426982
118948,87,2024-02-14 16:55,46900,5211,Repair / Hardware,MasterBuild,51946203,SUCCESS,0,2331369
118949,87,2024-02-16 11:03,37200,5680,Clothing,LC Waikiki,51946203,SUCCESS,0,2269736
118950,87,2024-02-19 09:29,8000,5411,Supermarket,Carrefour,51946203,SUCCESS,0,2224078
118951,87,2024-02-23 11:56,13500,5680,Clothing,LC Waikiki,51946203,FAILED,57,2335887
118952,87,2024-02-26 17:43,9600,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,2283239
118953,87,2024-03-02 18:12,13200,1021,Electronics,DigiTech,51946203,SUCCESS,0,2823936
118954,87,2024-03-02 19:12,17700,6011,ATM / Cash,ACBA ATM,51946203,SUCCESS,0,2826856
118955,87,2024-03-04 21:35,26200,6011,ATM / Cash,Inecobank ATM,51946203,SUCCESS,0,2709687
118956,87,2024-03-07 17:23,31300,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,2704006
118957,87,2024-03-08 07:30,11000,5411,Supermarket,Carrefour,51946203,SUCCESS,0,2697544
118958,87,2024-03-10 22:59,14800,6011,ATM / Cash,Ardshinbank ATM,51946203,SUCCESS,0,2660220
118959,87,2024-03-16 11:29,9000,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,2713111
118960,87,2024-03-31 21:49,4300,5912,Pharmacy,PharmAm,51946203,SUCCESS,0,2780231
118961,87,2024-04-04 07:06,6600,5912,Pharmacy,Zdravitsa,51946203,SUCCESS,0,3183947
118962,87,2024-04-10 07:19,24900,5680,Clothing,H&M Yerevan,51946203,SUCCESS,0,3310422
118963,87,2024-04-12 09:48,19800,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,3302374
118964,87,2024-04-12 12:06,7200,5912,Pharmacy,Zdravitsa,51946203,SUCCESS,0,3198137
118965,87,2024-04-12 17:16,13300,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,3289107
118966,87,2024-04-13 17:03,5200,5912,Pharmacy,ArmPharm,51946203,SUCCESS,0,3181267
118967,87,2024-04-16 21:39,5800,5812,Restaurant,Pizza di Roma,51946203,SUCCESS,0,3189100
118968,87,2024-04-17 14:42,5500,5411,Supermarket,Carrefour,51946203,SUCCESS,0,3171519
118969,87,2024-04-22 20:50,22700,6011,ATM / Cash,ACBA ATM,51946203,SUCCESS,0,3226779
118970,87,2024-04-26 11:14,15600,5411,Supermarket,Unimart,51946203,SUCCESS,0,3198945
118971,87,2024-04-26 11:58,26400,6011,ATM / Cash,ACBA ATM,51946203,SUCCESS,0,3028116
118972,87,2024-05-10 10:39,11000,5411,Supermarket,Yerevan City,51946203,SUCCESS,0,3701102
118973,87,2024-05-11 12:23,5600,5812,Restaurant,Dolmama,51946203,SUCCESS,0,3651770
118974,87,2024-05-13 17:30,10200,5812,Restaurant,Lavash Cafe,51946203,SUCCESS,0,3673948
118975,87,2024-05-22 10:43,8600,5912,Pharmacy,Zdravitsa,51946203,SUCCESS,0,3662442
118976,87,2024-05-26 16:23,7500,5912,Pharmacy,ArmPharm,51946203,SUCCESS,0,3622599
118977,87,2024-05-29 19:44,11400,5912,Pharmacy,Zdravitsa,51946203,SUCCESS,0,3537685
118978,87,2024-05-30 08:41,19800,6011,ATM / Cash,ACBA ATM,51946203,SUCCESS,0,3648503
118979,87,2024-06-04 19:19,6400,5912,Pharmacy,PharmAm,51946203,SUCCESS,0,4180936
118980,87,2024-06-05 09:33,16800,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,4080573
118981,87,2024-06-05 20:27,7500,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,4115994
118982,87,2024-06-11 13:42,8700,5912,Pharmacy,ArmPharm,51946203,FAILED,57,4131636
118983,87,2024-06-13 12:21,7700,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,4229411
118984,87,2024-06-16 15:51,24100,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,4117984
118985,87,2024-06-21 13:31,11600,5912,Pharmacy,Vita,51946203,SUCCESS,0,4084166
118986,87,2024-06-26 14:39,6800,5812,Restaurant,Pizza di Roma,51946203,SUCCESS,0,4176064
118987,87,2024-06-28 08:50,1300,6011,ATM / Cash,Inecobank ATM,51946203,SUCCESS,0,4014210
118988,87,2024-07-01 19:52,61900,5680,Clothing,H&M Yerevan,51946203,SUCCESS,0,4521613
118989,87,2024-07-02 12:33,49200,5680,Clothing,LC Waikiki,51946203,SUCCESS,0,4563055
118990,87,2024-07-07 22:07,41700,5680,Clothing,H&M Yerevan,51946203,SUCCESS,0,4640839
118991,87,2024-07-08 22:17,46500,5680,Clothing,LC Waikiki,51946203,SUCCESS,0,4488271
118992,87,2024-07-11 19:16,66800,5680,Clothing,Mango,51946203,FAILED,57,4465687
118993,87,2024-07-14 13:09,38300,5680,Clothing,Reserved,51946203,SUCCESS,0,4322707
118994,87,2024-07-14 19:01,8200,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,4443990
118995,87,2024-07-21 21:06,15200,5680,Clothing,Reserved,51946203,SUCCESS,0,4431312
118996,87,2024-07-31 07:00,47500,5680,Clothing,H&M Yerevan,51946203,SUCCESS,0,4377353
118997,87,2024-07-31 09:56,70000,5680,Clothing,Zara Armenia,51946203,SUCCESS,0,4190767
118998,87,2024-08-01 08:04,66500,5680,Clothing,Mango,51946203,SUCCESS,0,4877415
118999,87,2024-08-08 10:33,27400,5680,Clothing,Mango,51946203,FAILED,57,4909761
119000,87,2024-08-16 22:29,71400,5680,Clothing,Zara Armenia,51946203,SUCCESS,0,4697764
119001,87,2024-08-19 19:25,6100,5912,Pharmacy,ArmPharm,51946203,SUCCESS,0,4628500
119002,87,2024-08-20 10:38,75500,5680,Clothing,LC Waikiki,51946203,SUCCESS,0,4518576
119003,87,2024-08-20 19:59,53800,5680,Clothing,LC Waikiki,51946203,SUCCESS,0,4581425
119004,87,2024-08-25 07:05,58100,5680,Clothing,Reserved,51946203,SUCCESS,0,4640113
119005,87,2024-08-27 20:15,62300,5680,Clothing,Mango,51946203,SUCCESS,0,4446012
119006,87,2024-08-28 17:45,52300,5680,Clothing,H&M Yerevan,51946203,FAILED,57,4570287
119007,87,2024-08-30 12:21,73000,5680,Clothing,Zara Armenia,51946203,SUCCESS,0,4477638
119008,87,2024-09-03 09:22,63000,5680,Clothing,LC Waikiki,51946203,SUCCESS,0,4730356
119009,87,2024-09-07 19:29,68600,5680,Clothing,Mango,51946203,SUCCESS,0,4893659
119010,87,2024-09-09 16:39,45900,5680,Clothing,Zara Armenia,51946203,SUCCESS,0,4792406
119011,87,2024-09-14 15:06,67400,5680,Clothing,Zara Armenia,51946203,SUCCESS,0,4806275
119012,87,2024-09-23 12:48,17100,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,4537509
119013,87,2024-09-28 11:30,65100,5680,Clothing,Mango,51946203,SUCCESS,0,4608239
119014,87,2024-09-28 22:59,73300,5680,Clothing,Mango,51946203,SUCCESS,0,4468618
119015,87,2024-09-29 09:36,40900,5680,Clothing,LC Waikiki,51946203,SUCCESS,0,4358631
119016,87,2024-10-04 10:50,47800,5211,Repair / Hardware,MasterBuild,51946203,SUCCESS,0,5063289
119017,87,2024-10-12 12:35,72600,3001,Travel,Booking.com,51946203,SUCCESS,0,4813985
119018,87,2024-10-12 13:38,7400,5812,Restaurant,Dolmama,51946203,SUCCESS,0,4989235
119019,87,2024-10-14 16:34,15100,5411,Supermarket,SAS Supermarket,51946203,SUCCESS,0,4977335
119020,87,2024-10-20 17:41,500,5211,Repair / Hardware,ArmBuild,51946203,SUCCESS,0,4882114
119021,87,2024-10-25 16:56,10300,5912,Pharmacy,Vita,51946203,SUCCESS,0,4884711
119022,87,2024-10-29 09:34,36900,1021,Electronics,TechZone,51946203,SUCCESS,0,4734515
119023,87,2024-10-30 17:15,53500,3001,Travel,Booking.com,51946203,SUCCESS,0,4933941
119024,87,2024-10-31 11:17,30200,5211,Repair / Hardware,Fix Price Build,51946203,SUCCESS,0,4829106
119025,87,2024-11-07 14:26,31200,6011,ATM / Cash,Ardshinbank ATM,51946203,SUCCESS,0,5358883
119026,87,2024-11-15 22:27,14400,5680,Clothing,Zara Armenia,51946203,SUCCESS,0,5354661
119027,87,2024-11-17 14:57,17900,5411,Supermarket,Rossia,51946203,SUCCESS,0,5242675
119028,87,2024-11-21 21:32,9200,5812,Restaurant,Dolmama,51946203,SUCCESS,0,5221989
119029,87,2024-11-24 07:05,9900,5812,Restaurant,Dolmama,51946203,SUCCESS,0,5383867
119030,87,2024-11-26 13:05,6200,5912,Pharmacy,PharmAm,51946203,SUCCESS,0,5253567
119031,87,2024-11-29 09:13,3700,5912,Pharmacy,Nor Pharma,51946203,SUCCESS,0,5140631
119032,87,2024-12-03 21:32,27400,6011,ATM / Cash,Inecobank ATM,51946203,SUCCESS,0,5774821
119033,87,2024-12-05 21:33,8900,5812,Restaurant,Lavash Cafe,51946203,SUCCESS,0,5929834
119034,87,2024-12-07 11:42,10400,5912,Pharmacy,Zdravitsa,51946203,SUCCESS,0,5731024
119035,87,2024-12-09 10:11,23100,5680,Clothing,LC Waikiki,51946203,SUCCESS,0,5814130
119036,87,2024-12-09 11:45,16600,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,5776468
119037,87,2024-12-11 08:48,67800,1021,Electronics,DigiTech,51946203,SUCCESS,0,5785455
119038,87,2024-12-12 07:20,19600,5411,Supermarket,Unimart,51946203,SUCCESS,0,5721442
119039,87,2024-12-16 15:58,50200,3001,Travel,Hotels.am,51946203,SUCCESS,0,5499757
119040,87,2024-12-20 16:10,5700,5812,Restaurant,Green Bean,51946203,SUCCESS,0,5573466
119041,87,2025-01-06 14:07,26500,6011,ATM / Cash,Inecobank ATM,51946203,SUCCESS,0,5944403
119042,87,2025-01-06 15:07,31200,5211,Repair / Hardware,HomePro,51946203,SUCCESS,0,5975564
119043,87,2025-01-13 12:33,24800,6011,ATM / Cash,ACBA ATM,51946203,SUCCESS,0,6112795
119044,87,2025-01-15 09:11,31100,5211,Repair / Hardware,StroiMag,51946203,SUCCESS,0,6181030
119045,87,2025-01-21 15:43,32500,6011,ATM / Cash,Inecobank ATM,51946203,SUCCESS,0,5945581
119046,87,2025-01-22 15:58,5900,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,5802567
119047,87,2025-01-29 21:16,13900,5411,Supermarket,Rossia,51946203,SUCCESS,0,5798201
119048,87,2025-01-31 12:17,5800,5912,Pharmacy,Nor Pharma,51946203,SUCCESS,0,5959272
119049,87,2025-02-02 14:29,6300,5912,Pharmacy,Nor Pharma,51946203,SUCCESS,0,6515557
119050,87,2025-02-02 16:42,31800,1021,Electronics,iSpace,51946203,SUCCESS,0,6395124
119051,87,2025-02-04 13:44,46100,5211,Repair / Hardware,ArmBuild,51946203,SUCCESS,0,6630178
119052,87,2025-02-08 09:08,34200,5680,Clothing,Mango,51946203,SUCCESS,0,6396134
119053,87,2025-02-09 11:07,30600,5680,Clothing,LC Waikiki,51946203,SUCCESS,0,6294953
119054,87,2025-02-14 18:15,33400,5211,Repair / Hardware,Fix Price Build,51946203,SUCCESS,0,6221403
119055,87,2025-02-19 13:11,12600,5411,Supermarket,Rossia,51946203,SUCCESS,0,6297551
119056,87,2025-02-21 08:04,27200,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,6325543
119057,87,2025-02-22 07:24,27400,6011,ATM / Cash,Inecobank ATM,51946203,SUCCESS,0,6327554
119058,87,2025-02-25 16:46,500,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,6371114
119059,87,2025-02-26 20:20,30900,5211,Repair / Hardware,MasterBuild,51946203,SUCCESS,0,6275129
119060,87,2025-03-02 20:48,6400,5912,Pharmacy,PharmAm,51946203,SUCCESS,0,6757921
119061,87,2025-03-05 12:47,8700,5912,Pharmacy,Vita,51946203,SUCCESS,0,6831348
119062,87,2025-03-07 10:52,6800,5912,Pharmacy,PharmAm,51946203,SUCCESS,0,6770951
119063,87,2025-03-08 19:34,8800,5912,Pharmacy,Vita,51946203,SUCCESS,0,6731936
119064,87,2025-03-11 21:18,4300,5912,Pharmacy,PharmAm,51946203,SUCCESS,0,6869019
119065,87,2025-03-15 16:32,38900,5211,Repair / Hardware,StroiMag,51946203,SUCCESS,0,6564057
119066,87,2025-03-15 20:48,10700,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,6567382
119067,87,2025-03-22 18:04,8200,6011,ATM / Cash,ACBA ATM,51946203,SUCCESS,0,6766168
119068,87,2025-03-23 16:42,50100,5680,Clothing,Mango,51946203,SUCCESS,0,6616010
119069,87,2025-03-24 16:57,10000,5912,Pharmacy,Nor Pharma,51946203,SUCCESS,0,6480394
119070,87,2025-03-28 18:10,12000,5411,Supermarket,SAS Supermarket,51946203,SUCCESS,0,6497156
119071,87,2025-04-03 22:18,8700,5411,Supermarket,Yerevan City,51946203,SUCCESS,0,7108055
119072,87,2025-04-09 08:50,18600,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,7353946
119073,87,2025-04-10 22:42,20700,6011,ATM / Cash,ACBA ATM,51946203,SUCCESS,0,6975572
119074,87,2025-04-18 21:42,9300,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,7276393
119075,87,2025-04-20 20:12,18000,5411,Supermarket,Rossia,51946203,SUCCESS,0,7332178
119076,87,2025-04-21 12:41,10100,5411,Supermarket,Yerevan City,51946203,SUCCESS,0,7190083
119077,87,2025-04-22 09:30,8400,5912,Pharmacy,Nor Pharma,51946203,SUCCESS,0,6928223
119078,87,2025-04-24 22:11,14200,1021,Electronics,DigiTech,51946203,SUCCESS,0,6924026
119079,87,2025-05-12 08:35,16700,6011,ATM / Cash,Ardshinbank ATM,51946203,SUCCESS,0,7766445
119080,87,2025-05-12 22:12,23000,6011,ATM / Cash,ACBA ATM,51946203,SUCCESS,0,7688471
119081,87,2025-05-13 15:32,10100,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,7675500
119082,87,2025-05-14 14:34,5100,5912,Pharmacy,Zdravitsa,51946203,SUCCESS,0,7816153
119083,87,2025-05-16 13:13,31200,1021,Electronics,iSpace,51946203,SUCCESS,0,7526349
119084,87,2025-05-16 20:06,10700,5912,Pharmacy,Zdravitsa,51946203,SUCCESS,0,7548511
119085,87,2025-05-19 16:50,79000,3001,Travel,ArmAvia,51946203,SUCCESS,0,7467870
119086,87,2025-05-23 15:19,55200,3001,Travel,Hotels.am,51946203,SUCCESS,0,7315502
119087,87,2025-05-27 14:52,3100,5411,Supermarket,Rossia,51946203,SUCCESS,0,7335510
119088,87,2025-06-01 07:17,40100,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,7869185
119089,87,2025-06-01 17:48,19800,6011,ATM / Cash,Ardshinbank ATM,51946203,SUCCESS,0,8143095
119090,87,2025-06-06 07:00,6200,5912,Pharmacy,Zdravitsa,51946203,SUCCESS,0,7789306
119091,87,2025-06-09 17:28,15800,6011,ATM / Cash,ACBA ATM,51946203,SUCCESS,0,7731915
119092,87,2025-06-11 12:17,9100,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,7846184
119093,87,2025-06-12 13:28,8000,5912,Pharmacy,ArmPharm,51946203,SUCCESS,0,7727894
119094,87,2025-06-13 18:29,49300,5211,Repair / Hardware,MasterBuild,51946203,SUCCESS,0,7889400
119095,87,2025-06-24 17:42,4700,5912,Pharmacy,Nor Pharma,51946203,SUCCESS,0,7726130
119096,87,2025-06-26 21:55,33800,1021,Electronics,MediaMarkt,51946203,SUCCESS,0,7679277
119097,87,2025-06-28 13:29,20100,5411,Supermarket,Unimart,51946203,SUCCESS,0,7938776
119098,87,2025-06-29 15:48,27200,5680,Clothing,Zara Armenia,51946203,SUCCESS,0,7539356
119099,87,2025-07-05 07:55,36500,1021,Electronics,DigiTech,51946203,SUCCESS,0,8469391
119100,87,2025-07-07 15:33,5200,5812,Restaurant,Pizza di Roma,51946203,SUCCESS,0,8491737
119101,87,2025-07-08 22:29,9500,5812,Restaurant,Dolmama,51946203,SUCCESS,0,8395714
119102,87,2025-07-09 07:38,75800,3001,Travel,Hotels.am,51946203,SUCCESS,0,8314417
119103,87,2025-07-18 21:06,9200,5912,Pharmacy,ArmPharm,51946203,SUCCESS,0,8228816
119104,87,2025-07-21 16:42,7200,5812,Restaurant,Lavash Cafe,51946203,SUCCESS,0,8229462
119105,87,2025-07-26 07:51,9100,5812,Restaurant,Pizza di Roma,51946203,SUCCESS,0,8204650
119106,87,2025-07-30 08:07,13000,5812,Restaurant,Lavash Cafe,51946203,SUCCESS,0,7941887
119107,87,2025-07-30 14:43,76800,3001,Travel,Hotels.am,51946203,FAILED,57,8385751
119108,87,2025-08-03 22:48,8900,5411,Supermarket,Rossia,51946203,SUCCESS,0,8824769
119109,87,2025-08-05 16:16,500,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,8543236
119110,87,2025-08-07 16:43,8900,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,8513697
119111,87,2025-08-12 13:41,26400,6011,ATM / Cash,Ardshinbank ATM,51946203,SUCCESS,0,8634966
119112,87,2025-08-16 11:24,4700,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,8849894
119113,87,2025-08-21 20:24,19900,6011,ATM / Cash,Ardshinbank ATM,51946203,SUCCESS,0,8733470
119114,87,2025-08-24 18:41,43400,3001,Travel,Hotels.am,51946203,FAILED,57,8674242
119115,87,2025-08-28 22:46,26000,5680,Clothing,Reserved,51946203,SUCCESS,0,8417962
119116,87,2025-09-01 08:32,36400,3001,Travel,S7 Airlines,51946203,SUCCESS,0,9290602
119117,87,2025-09-07 07:20,11900,5812,Restaurant,Pizza di Roma,51946203,SUCCESS,0,9343043
119118,87,2025-09-09 21:06,43000,1021,Electronics,iSpace,51946203,SUCCESS,0,9373099
119119,87,2025-09-10 14:21,5400,5812,Restaurant,Dolmama,51946203,SUCCESS,0,9184187
119120,87,2025-09-12 09:33,9300,5912,Pharmacy,Vita,51946203,FAILED,57,8951237
119121,87,2025-09-21 15:59,12400,5680,Clothing,Zara Armenia,51946203,SUCCESS,0,9214326
119122,87,2025-09-30 07:41,17100,5411,Supermarket,Carrefour,51946203,SUCCESS,0,9008439
119123,87,2025-10-02 07:42,7500,5812,Restaurant,Pizza di Roma,51946203,SUCCESS,0,9748884
119124,87,2025-10-08 15:55,6500,5812,Restaurant,Green Bean,51946203,SUCCESS,0,9461571
119125,87,2025-10-08 21:21,7200,5912,Pharmacy,Zdravitsa,51946203,SUCCESS,0,9375788
119126,87,2025-10-17 07:58,11700,5411,Supermarket,Rossia,51946203,SUCCESS,0,9392725
119127,87,2025-10-18 08:45,5400,5912,Pharmacy,Vita,51946203,SUCCESS,0,9843684
119128,87,2025-10-18 09:42,36200,3001,Travel,FlyDubai,51946203,SUCCESS,0,9598958
119129,87,2025-10-20 07:51,6900,5812,Restaurant,Lavash Cafe,51946203,SUCCESS,0,9634106
119130,87,2025-10-21 21:06,4500,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,9507917
119131,87,2025-10-25 16:08,14700,5411,Supermarket,Rossia,51946203,SUCCESS,0,9821547
119132,87,2025-10-29 08:25,6900,5912,Pharmacy,PharmAm,51946203,SUCCESS,0,9356077
119133,87,2025-10-31 13:09,7100,5812,Restaurant,Pizza di Roma,51946203,SUCCESS,0,9293532
119134,87,2025-11-02 10:27,4700,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,10315116
119135,87,2025-11-04 09:49,4500,5812,Restaurant,Mer Taghe,51946203,SUCCESS,0,10027215
119136,87,2025-11-05 09:24,11800,5912,Pharmacy,ArmPharm,51946203,FAILED,57,10105244
119137,87,2025-11-07 11:59,27500,1021,Electronics,TechZone,51946203,SUCCESS,0,10234857
119138,87,2025-11-09 19:10,14400,5411,Supermarket,Yerevan City,51946203,SUCCESS,0,9856352
119139,87,2025-11-12 15:03,21300,6011,ATM / Cash,Ameriabank ATM,51946203,SUCCESS,0,9781191
119140,87,2025-11-12 19:28,900,5411,Supermarket,SAS Supermarket,51946203,SUCCESS,0,10132342
119141,87,2025-11-12 22:19,19200,5411,Supermarket,Unimart,51946203,SUCCESS,0,10060794
119142,87,2025-11-13 16:43,25500,6011,ATM / Cash,Ardshinbank ATM,51946203,SUCCESS,0,10265121
119143,87,2025-11-24 21:07,5100,5912,Pharmacy,Zdravitsa,51946203,SUCCESS,0,9747508
119144,87,2025-11-28 13:01,11900,5411,Supermarket,Carrefour,51946203,SUCCESS,0,10051654
119145,87,2025-11-30 17:17,10800,6011,ATM / Cash,ACBA ATM,51946203,SUCCESS,0,10207643
119147,88,2024-01-01 21:38,94700,3001,Travel,Booking.com,84674816,SUCCESS,0,1957320
119148,88,2024-01-03 17:44,40000,3001,Travel,Hotels.am,84674816,SUCCESS,0,1908031
119149,88,2024-01-05 13:41,23000,6011,ATM / Cash,Ameriabank ATM,84674816,SUCCESS,0,1930352
119150,88,2024-01-06 08:08,36200,5211,Repair / Hardware,HomePro,84674816,FAILED,57,1887392
119151,88,2024-01-06 15:05,20300,5211,Repair / Hardware,ArmBuild,84674816,SUCCESS,0,1842034
119152,88,2024-01-08 21:50,21700,5411,Supermarket,Unimart,84674816,SUCCESS,0,1875321
119153,88,2024-01-10 13:43,84100,3001,Travel,FlyDubai,84674816,SUCCESS,0,1838446
119154,88,2024-01-10 18:12,26900,5680,Clothing,Reserved,84674816,SUCCESS,0,1803481
119155,88,2024-01-12 17:24,11000,5912,Pharmacy,ArmPharm,84674816,SUCCESS,0,1756034
119156,88,2024-01-16 07:30,16800,5411,Supermarket,Yerevan City,84674816,FAILED,57,1777983
119157,88,2024-01-20 11:49,8200,5812,Restaurant,Pizza di Roma,84674816,SUCCESS,0,1753504
119158,88,2024-01-24 11:22,9000,5812,Restaurant,Green Bean,84674816,SUCCESS,0,1774816
119159,88,2024-01-24 12:20,57700,5211,Repair / Hardware,StroiMag,84674816,SUCCESS,0,1658693
119160,88,2024-02-01 14:35,4600,5912,Pharmacy,PharmAm,84674816,SUCCESS,0,2274426
119161,88,2024-02-02 18:26,33400,6011,ATM / Cash,Ardshinbank ATM,84674816,SUCCESS,0,2296114
119162,88,2024-02-13 10:21,6400,5912,Pharmacy,PharmAm,84674816,SUCCESS,0,2255758
119163,88,2024-02-14 20:29,40200,5680,Clothing,Reserved,84674816,SUCCESS,0,2197868
119164,88,2024-02-15 10:55,34900,5211,Repair / Hardware,StroiMag,84674816,SUCCESS,0,2166693
119165,88,2024-02-19 17:09,9000,5812,Restaurant,Dolmama,84674816,SUCCESS,0,2239435
119166,88,2024-02-23 11:21,49100,3001,Travel,Booking.com,84674816,SUCCESS,0,2110934
119167,88,2024-02-25 19:19,29400,1021,Electronics,MediaMarkt,84674816,SUCCESS,0,2095700
119168,88,2024-03-05 17:36,7200,5812,Restaurant,Mer Taghe,84674816,SUCCESS,0,2781686
119169,88,2024-03-09 20:20,84500,3001,Travel,ArmAvia,84674816,SUCCESS,0,2679059
119170,88,2024-03-16 14:53,1200,5912,Pharmacy,ArmPharm,84674816,SUCCESS,0,2742398
119171,88,2024-03-22 12:11,10100,6011,ATM / Cash,ACBA ATM,84674816,SUCCESS,0,2666881
119172,88,2024-03-22 14:23,14200,6011,ATM / Cash,ACBA ATM,84674816,SUCCESS,0,2659493
119173,88,2024-03-23 17:25,4800,5812,Restaurant,Dolmama,84674816,SUCCESS,0,2673869
119174,88,2024-03-25 21:21,57600,5211,Repair / Hardware,StroiMag,84674816,SUCCESS,0,2631271
119175,88,2024-03-30 11:06,17000,5411,Supermarket,Rossia,84674816,SUCCESS,0,2518543
119176,88,2024-04-02 07:00,8500,5912,Pharmacy,ArmPharm,84674816,SUCCESS,0,3229782
119177,88,2024-04-02 09:50,6100,5812,Restaurant,Mer Taghe,84674816,SUCCESS,0,3147206
119178,88,2024-04-11 18:40,12000,5812,Restaurant,Mer Taghe,84674816,SUCCESS,0,3113391
119179,88,2024-04-16 17:03,3200,5812,Restaurant,Dolmama,84674816,SUCCESS,0,3247896
119180,88,2024-04-17 10:41,20600,5411,Supermarket,SAS Supermarket,84674816,SUCCESS,0,3205556
119181,88,2024-04-18 13:41,5900,5812,Restaurant,Green Bean,84674816,SUCCESS,0,3097620
119182,88,2024-04-25 10:38,6300,5912,Pharmacy,ArmPharm,84674816,SUCCESS,0,3210516
119183,88,2024-04-25 17:10,20700,5680,Clothing,Zara Armenia,84674816,SUCCESS,0,3063727
119184,88,2024-05-03 13:02,4800,5812,Restaurant,Dolmama,84674816,SUCCESS,0,3739612
119185,88,2024-05-06 11:41,44300,5680,Clothing,LC Waikiki,84674816,SUCCESS,0,3717452
119186,88,2024-05-12 18:10,10400,5812,Restaurant,Dolmama,84674816,SUCCESS,0,3627354
119187,88,2024-05-13 14:29,37200,5680,Clothing,Zara Armenia,84674816,SUCCESS,0,3736198
119188,88,2024-05-15 12:31,7100,5411,Supermarket,Rossia,84674816,SUCCESS,0,3667636
119189,88,2024-05-23 08:45,8500,5812,Restaurant,Green Bean,84674816,SUCCESS,0,3687308
119190,88,2024-05-23 21:25,8300,5912,Pharmacy,Vita,84674816,SUCCESS,0,3687369
119191,88,2024-05-24 10:35,8800,5812,Restaurant,Pizza di Roma,84674816,SUCCESS,0,3650563
119192,88,2024-05-30 07:56,7400,5411,Supermarket,Yerevan City,84674816,SUCCESS,0,3606903
119193,88,2024-05-31 19:39,16300,5411,Supermarket,Yerevan City,84674816,SUCCESS,0,3573988
119194,88,2024-06-01 10:50,7300,5912,Pharmacy,Zdravitsa,84674816,SUCCESS,0,4171042
119195,88,2024-06-01 22:07,4600,5912,Pharmacy,PharmAm,84674816,SUCCESS,0,4310128
